date,EUR-OPEN,EUR-HIGH,EUR-LOW,USD-OPEN,USD-HIGH,USD-LOW,GBP-OPEN,GBP-HIGH,GBP-LOW,JPY-OPEN,JPY-HIGH,JPY-LOW,JPY
2014.3.3,1470.94,1482.23,1467.42,1072.68,1075.38,1068.97,1786.79,1800.17,1781.6,10.5067,10.6148,10.4933,10.5488
2014.3.4,1469.29,1478.76,1468.97,1071.15,1073.55,1069.95,1782.99,1794.77,1782.13,10.5461,10.5741,10.4701,10.4828
2014.3.5,1472.04,1473.02,1466.36,1068.15,1072.65,1067.75,1784.94,1793.62,1778.34,10.4783,10.4961,10.4371,10.4721
2014.3.6,1470.38,1476.9,1459.81,1071.25,1073.25,1064.05,1790.57,1793.88,1775.24,10.4647,10.4767,10.312,10.3285
2014.3.7,1474.63,1478.43,1468.81,1063.35,1065.3,1060.85,1781.2,1783.69,1773.05,10.3231,10.3473,10.2221,10.3132
2014.3.10,1476.47,1483.17,1475.51,1064.6,1067.6,1064.5,1778.92,1786.62,1772.19,10.334,10.3658,10.2991,10.3355
2014.3.11,1479.8,1480.88,1473.16,1066.95,1067.15,1063.25,1775.14,1776.37,1767.03,10.3263,10.3615,10.2835,10.3435
2014.3.12,1476.16,1489.76,1475.21,1069.75,1070.95,1067.45,1769.61,1781.46,1769.18,10.3361,10.4403,10.3361,10.4189
2014.3.13,1487.79,1493.72,1479.82,1067.5,1070.5,1067,1778.24,1787.62,1771.46,10.4125,10.5376,10.3684,10.5067
2014.3.14,1482.28,1493.62,1479.71,1068.4,1073.7,1068.4,1777,1784.76,1774.16,10.4948,10.5897,10.4798,10.5691
2014.3.17,1491.85,1493.97,1481.03,1072.25,1074.05,1067.75,1784.88,1787.04,1771.91,10.584,10.6028,10.473,10.4918
2014.3.18,1485.26,1491.05,1483.63,1067.5,1070.2,1066.1,1774.85,1780.5,1769.16,10.4834,10.5583,10.453,10.5421
2014.3.19,1489.33,1493.52,1477.84,1069.3,1072.7,1068.3,1773.58,1782.73,1766.6,10.5351,10.5825,10.4204,10.4614
2014.3.20,1480.3,1491.19,1478.16,1076.55,1077.85,1074.45,1770.35,1784.39,1768.42,10.4581,10.5403,10.4377,10.5198
2014.3.21,1482.79,1493.11,1482.47,1078.1,1083.2,1077.9,1776.29,1788.31,1775.86,10.5075,10.5926,10.5023,10.5608
2014.3.24,1488.88,1495.55,1482.81,1079.1,1082.1,1077.6,1780.04,1783.62,1774.33,10.5595,10.5755,10.4957,10.5414
2014.3.25,1491.21,1494.88,1482.96,1077.3,1080.7,1076.3,1777.77,1786.68,1774.96,10.5378,10.5724,10.5191,10.5569
2014.3.26,1491.72,1492.83,1480.26,1075.3,1076.8,1073.9,1783.26,1785.12,1773.66,10.5505,10.5575,10.4851,10.5351
2014.3.27,1480.8,1483.64,1471.05,1074.75,1076.15,1070.85,1781.9,1784.55,1773.49,10.5291,10.5712,10.4592,10.4893
2014.3.28,1472.34,1474.68,1464.75,1067.9,1070.9,1067.9,1779.9,1782.95,1771.69,10.4848,10.5026,10.3762,10.4055
2014.3.31,1470.3,1472.14,1462.08,1066.35,1067.55,1064.15,1779.67,1781.63,1768.38,10.3958,10.4047,10.2895,10.3173
2014.4.1,1465.7,1467.51,1457.28,1061.8,1062.8,1058.5,1773.6,1776.5,1758.47,10.3124,10.3238,10.1986,10.2127
2014.4.2,1459.09,1460.4,1453.76,1056.85,1058.25,1055.75,1758.93,1762.64,1755.13,10.2045,10.2181,10.1607,10.182
2014.4.3,1455.34,1460.63,1448.87,1057.9,1059.8,1057.4,1757.6,1764.62,1752.56,10.1761,10.2056,10.1575,10.1804
2014.4.4,1450.68,1452.68,1440.72,1057.75,1058.65,1053.45,1755.03,1757.2,1744,10.1732,10.2156,10.1186,10.2077
2014.4.7,1443.25,1451.31,1439.83,1051.3,1056.3,1051.3,1746.44,1754.88,1741.97,10.2018,10.249,10.1674,10.2378
2014.4.8,1449.7,1453.62,1445.06,1055.15,1055.25,1052.15,1752.43,1763.32,1747.54,10.2324,10.3644,10.2106,10.3359
2014.4.9,1451.27,1452.09,1434.02,1046.55,1046.65,1040.15,1761.74,1762.84,1741.18,10.334,10.339,10.1869,10.2123
2014.4.10,1442.55,1445.7,1429.35,1036.35,1041.05,1031.45,1748.57,1750.03,1733.34,10.2073,10.2664,10.1118,10.2443
2014.4.11,1444.01,1448.93,1435.27,1039.65,1042.95,1033.55,1745.37,1749.74,1730.77,10.2403,10.2896,10.1561,10.1914
2014.4.14,1432.58,1441.53,1431.96,1039.3,1040.7,1037.4,1729.95,1740.93,1729.43,10.1749,10.2609,10.1739,10.2085
2014.4.15,1436.19,1442.87,1435.03,1039.8,1044.2,1039.8,1738.52,1745.42,1735.86,10.2021,10.2667,10.1901,10.2158
2014.4.16,1437,1443.74,1432.79,1041.2,1044.9,1037.4,1740.49,1748.75,1733.86,10.204,10.2386,10.1377,10.159
2014.4.17,1434.27,1441.26,1429.71,1035.4,1039.8,1034.5,1743.55,1750.38,1738.59,10.1535,10.1952,10.1164,10.1426
2014.4.18,1433.69,1435.82,1430.41,1039.05,1039.55,1036.35,1742.91,1744.83,1738.01,10.1347,10.1474,10.1004,10.1352
2014.4.21,1432.37,1437.12,1431.47,1037.85,1039.55,1037.05,1741.19,1747.7,1739.52,10.1205,10.1389,10.0964,10.1249
2014.4.22,1432.38,1437.58,1429.99,1038.95,1042.25,1037.35,1743.64,1749.78,1741.27,10.1185,10.1574,10.0993,10.114
2014.4.23,1432.1,1439.94,1431.89,1038.65,1041.35,1038.15,1745.09,1752.75,1741.95,10.1086,10.1762,10.1047,10.1385
2014.4.24,1435.97,1438.96,1432.48,1039.15,1039.75,1036.55,1744.24,1747.58,1739.43,10.1341,10.1857,10.1132,10.1617
2014.4.25,1437.63,1442.07,1433.83,1037.75,1041.55,1037.05,1746.67,1752.93,1742.14,10.1573,10.2128,10.118,10.1909
2014.4.28,1439.95,1441.75,1430.02,1038.85,1040.15,1035.05,1747.76,1749.89,1736.87,10.1854,10.1988,10.0828,10.099
2014.4.29,1433.13,1434.47,1421.58,1032.35,1033.55,1030.28,1739.25,1740.78,1729.69,10.0936,10.1063,10.0178,10.0383
2014.4.30,1422.3,1434.38,1421.78,1031.15,1034.35,1030.65,1732.89,1747.1,1731.87,10.0315,10.1313,10.0285,10.1066
2014.5.1,1431.91,1435.48,1431.39,1033.5,1033.5,1033.5,1742.46,1748.68,1741.94,10.0993,10.1204,10.0864,10.0987
2014.5.2,1432.22,1433.44,1422.08,1031.22,1033.12,1030.12,1744.31,1746.14,1731.7,10.0914,10.1049,9.9927,10.081
2014.5.5,1427.92,1431.05,1427.2,1030.12,1030.12,1030.12,1736.46,1739.83,1734.71,10.0744,10.1131,10.0635,10.0854
2014.5.6,1428.33,1437.34,1427.71,1030.12,1030.12,1030.12,1735.94,1751.06,1735.94,10.0763,10.1505,10.0714,10.1305
2014.5.7,1433.78,1434.61,1421.95,1026.05,1027.35,1022.55,1747.68,1748.65,1732.87,10.1229,10.1309,10.0206,10.0334
2014.5.8,1422.16,1430.5,1413.94,1023.2,1025.2,1022.1,1733.27,1738.33,1729.83,10.0304,10.0798,10.0265,10.06
2014.5.9,1414.66,1418.99,1407.21,1022.45,1024.95,1020.85,1731.06,1735.45,1723.31,10.0551,10.0817,10.0344,10.0544
2014.5.12,1407.83,1412.3,1407.62,1026.3,1026.3,1023.9,1724.02,1731.97,1723.62,10.0555,10.0741,10.0194,10.0326
2014.5.13,1408.76,1410.07,1399.05,1023.3,1024.1,1021.9,1727.38,1728.88,1718.76,10.0253,10.0331,9.9766,9.999
2014.5.14,1400.58,1411.66,1399.42,1022.2,1028.6,1021.5,1719.58,1734.69,1718.82,9.9941,10.1071,9.9883,10.0883
2014.5.15,1409.11,1410.89,1398.54,1027.15,1028.45,1025.05,1722.6,1724.82,1714.39,10.0795,10.1184,10.0323,10.0915
2014.5.16,1404.9,1409.84,1401.16,1027.3,1027.7,1023.82,1720.54,1725.96,1718.38,10.0886,10.1311,10.0693,10.0849
2014.5.19,1402.19,1404.55,1399.6,1023.9,1025,1022.4,1720.27,1724.89,1716.73,10.073,10.1189,10.0591,10.0729
2014.5.20,1400.17,1409.65,1399.86,1021.9,1028.2,1021.8,1717.35,1729.74,1717.04,10.0601,10.1349,10.0561,10.1209
2014.5.21,1404.46,1410.14,1399.8,1024.9,1028.7,1024.6,1725.79,1738.37,1724.24,10.1145,10.1904,10.1013,10.1317
2014.5.22,1405.04,1406.47,1397.45,1026.95,1026.95,1024.55,1734.92,1736.76,1725.67,10.1292,10.138,10.055,10.0727
2014.5.23,1398.27,1399.74,1394.35,1024.2,1025.7,1023.4,1727.39,1730.46,1722.1,10.0639,10.0876,10.0407,10.0505
2014.5.26,1395.81,1398.68,1393.53,1024.55,1025.05,1023.95,1724.46,1726.57,1722.24,10.0476,10.0584,10.0323,10.0465
2014.5.27,1396.67,1400.54,1392.34,1024.3,1025,1023.6,1723.83,1728.6,1716.51,10.0378,10.0668,10.0122,10.0402
2014.5.28,1394.66,1396.8,1387.44,1024.25,1024.55,1021.45,1719.56,1722.22,1704.66,10.0294,10.0545,10.0113,10.0373
2014.5.29,1388.15,1391.08,1386.11,1021.4,1023.1,1020.4,1707.09,1710.37,1703.15,10.0295,10.0655,10.0226,10.029
2014.5.30,1387.88,1393.39,1384.45,1019.2,1022,1018.4,1705.77,1712.8,1701.93,10.0255,10.0595,10.0069,10.029
2014.6.2,1390.97,1397.49,1389.65,1021.2,1025.5,1021,1709.92,1717.3,1708.9,10.0177,10.0573,9.9893,10.0064
2014.6.3,1392.23,1396.82,1389.75,1024.8,1026.2,1023.3,1714.69,1718.01,1711.27,10.001,10.0214,9.9717,9.9843
2014.6.4,1394.04,1395.95,1390.67,1023.5,1023.5,1023.5,1713.32,1716.36,1708,9.9776,9.9917,9.9485,9.9615
2014.6.5,1390.97,1395.88,1376.8,1025.3,1026,1020.2,1711.99,1717.58,1704.94,9.9533,9.9965,9.9231,9.9664
2014.6.6,1393.32,1395.14,1388.73,1019.95,1019.95,1019.95,1715.54,1718.26,1710.95,9.957,9.9882,9.9347,9.9522
2014.6.9,1391.18,1392.44,1379.35,1019.8,1020.1,1016,1712.48,1715.3,1704.36,9.9434,9.9561,9.8957,9.9166
2014.6.10,1381.52,1383.75,1376.14,1016.15,1018.05,1015.55,1707.47,1711.03,1702.48,9.9117,9.9516,9.9034,9.938
2014.6.11,1377.66,1378.03,1373.19,1016.1,1017.3,1015.6,1704,1707.65,1700.41,9.935,9.9735,9.918,9.951
2014.6.12,1374.21,1381.43,1373.9,1017,1018.7,1015.9,1704.89,1723.02,1704.48,9.9461,10.0172,9.9442,10.0045
2014.6.13,1378.95,1382.35,1375.96,1017.35,1018.95,1017.3,1722.49,1729.63,1721.78,10.001,10.0133,9.9618,9.974
2014.6.16,1377.49,1385.89,1376.98,1018.5,1020.7,1018.5,1727.1,1735.68,1726.9,9.9657,10.0339,9.9657,10.0201
2014.6.17,1384.45,1388.62,1383.14,1021.15,1023.15,1020.65,1732.27,1736.47,1730.27,10.0157,10.0354,9.9956,10.0053
2014.6.18,1384.06,1390.99,1383.45,1023.58,1024.38,1022.73,1733.3,1739.42,1729.48,10.0024,10.0429,9.9868,10.0381
2014.6.19,1389.75,1390.35,1381.76,1017.3,1019.4,1017.3,1736.9,1738.65,1728.02,10.028,10.0383,9.9726,9.9958
2014.6.20,1385.9,1391.37,1384.52,1019.2,1021.35,1018.8,1735.46,1742.58,1734.95,9.9884,10.0236,9.9854,10.0045
2014.6.23,1387.59,1389.71,1382.34,1019.9,1020.5,1018.2,1736.6,1739.67,1730.67,9.9952,10.0172,9.9667,9.9951
2014.6.24,1384.79,1389.01,1382.72,1018.9,1019.8,1018.1,1733.35,1736.26,1726.92,9.9843,10.0083,9.9614,9.9926
2014.6.25,1385.09,1392.44,1384.38,1018.8,1021.7,1018.8,1728.97,1734.37,1728.06,9.9804,10.0374,9.9794,10.0118
2014.6.26,1389.44,1390.44,1379.05,1018.1,1018.4,1016.3,1731.5,1732.94,1723.95,10.0064,10.0206,9.9764,9.9936
2014.6.27,1383.08,1384.99,1378.9,1016.48,1016.77,1013.88,1730.15,1732.36,1723.12,9.9882,10.0131,9.9764,10.0037
2014.6.30,1382.58,1386.38,1378.9,1013.4,1014.1,1011.1,1724.35,1732.36,1720.16,9.9896,10.0064,9.9675,9.9877
2014.7.1,1384.84,1387.05,1381.42,1012.02,1013.02,1010.88,1730.27,1736.24,1728.19,9.9793,9.9988,9.9444,9.9569
2014.7.2,1381.72,1383.48,1376.41,1010.75,1011.2,1009.3,1732.38,1734.34,1729.39,9.9503,9.9576,9.9058,9.9184
2014.7.3,1378.23,1380.32,1371.39,1009.3,1011,1008.4,1732.12,1734.24,1725.54,9.9145,9.9234,9.8602,9.8762
2014.7.4,1373.04,1374.89,1370.32,1009.15,1010.25,1008.85,1730.48,1733.88,1728.86,9.8713,9.9034,9.8655,9.8849
2014.7.7,1371.46,1376.94,1369.43,1008.4,1011.85,1008.4,1731.1,1734.99,1728.75,9.8863,9.9405,9.8688,9.9318
2014.7.8,1375.36,1378.28,1374.29,1011.5,1012.4,1011,1731.34,1735.4,1727.84,9.9234,9.9734,9.9176,9.9616
2014.7.9,1376.48,1381.62,1376.18,1012.35,1013.05,1011.85,1732.36,1737.27,1729.88,9.9547,9.9853,9.9313,9.9596
2014.7.10,1380.54,1383.78,1376.24,1009.4,1013.9,1009.4,1736.02,1739.71,1730.77,9.9528,10.0296,9.934,10.001
2014.7.11,1378.49,1388.7,1377.48,1015.75,1021.05,1015.25,1735.37,1749.03,1734.36,9.9941,10.0854,9.9921,10.0518
2014.7.14,1385.26,1389.78,1383.94,1019.7,1020.6,1017.8,1743.26,1747.41,1738.12,10.0424,10.0705,10.0221,10.0384
2014.7.15,1387.71,1400.92,1387.23,1018.85,1028.65,1018.85,1740.67,1765.72,1740.28,10.033,10.1259,10.0276,10.0998
2014.7.16,1392.99,1405.87,1392.79,1027.65,1036.15,1027.65,1759.95,1775.86,1759.34,10.0949,10.1872,10.0939,10.151
2014.7.17,1395.54,1398.11,1387.19,1028.55,1033.65,1025.75,1768.26,1771.93,1756.99,10.1485,10.1833,10.0865,10.1725
2014.7.18,1391.65,1399.34,1388.53,1034.2,1035.2,1028.3,1759.4,1769.57,1753.19,10.1675,10.2287,10.1394,10.1593
2014.7.21,1391.96,1393.07,1387.11,1029,1029.5,1026.2,1758.83,1759.78,1750.75,10.1489,10.1619,10.1218,10.1287
2014.7.22,1388.34,1389.44,1378.47,1025.3,1026.6,1023.7,1753.11,1754.05,1745.24,10.1248,10.1303,10.0787,10.0981
2014.7.23,1378.98,1380.16,1375.24,1023.6,1024.4,1022.3,1747.69,1751.36,1742.42,10.0926,10.112,10.0679,10.0922
2014.7.24,1378.1,1387.4,1377.18,1024.2,1030.4,1024.2,1744.69,1755.34,1743.36,10.0847,10.1562,10.0768,10.111
2014.7.25,1385.41,1390.78,1376.32,1030.95,1032.65,1026.05,1747.84,1754.62,1739.56,10.1056,10.1509,10.0608,10.0751
2014.7.28,1377.25,1380.11,1373.98,1026.9,1027.6,1023.8,1740.38,1745.42,1737.05,10.0747,10.0983,10.0501,10.0751
2014.7.29,1378.51,1379.25,1373.24,1025.3,1026.1,1023.6,1741.93,1743.17,1734.83,10.0702,10.0791,10.0269,10.0367
2014.7.30,1373.85,1378.04,1369.15,1027.25,1027.55,1022.25,1736.06,1741.33,1730.16,10.0308,10.0666,9.9365,9.9688
2014.7.31,1371.62,1377.63,1371,1026.65,1028,1024.55,1731.72,1740.01,1730.6,9.9591,10.0068,9.9495,10.0005
2014.8.1,1376.16,1395.44,1375.54,1033.3,1038.25,1030.9,1735.36,1752.59,1734.94,9.9966,10.1421,9.9917,10.1116
2014.8.4,1391.94,1393.31,1381.38,1031.7,1034.5,1029.4,1743.71,1746.25,1731.49,10.1067,10.1181,10.0263,10.0722
2014.8.5,1386.32,1387.03,1372.97,1030.7,1033.1,1028.2,1741.76,1742.88,1731.29,10.0707,10.077,9.9845,10.0219
2014.8.6,1374.82,1384.37,1373.89,1034.55,1035.55,1032.75,1735.61,1747.49,1734.48,10.0166,10.1601,10.0117,10.1264
2014.8.7,1383.36,1389.72,1379.73,1033.05,1037.85,1031.05,1741.87,1748.62,1737.69,10.1229,10.1691,10.0929,10.1572
2014.8.8,1385.31,1392.39,1380.98,1036.55,1041.25,1034.05,1745.06,1750.12,1737.42,10.1523,10.2338,10.1341,10.1562
2014.8.11,1388.78,1391.09,1377.77,1030.8,1033.2,1028.6,1739.29,1740.4,1724.68,10.1538,10.1622,10.0656,10.0827
2014.8.12,1378.39,1378.88,1369.37,1029.65,1030.25,1026.05,1728.62,1729.51,1719.24,10.0743,10.0807,10.0274,10.0445
2014.8.13,1372.86,1380.86,1371.78,1027.25,1030.3,1026.85,1726.32,1735.26,1717.26,10.0411,10.0739,10.0313,10.058
2014.8.14,1376.02,1378.55,1362.63,1029.65,1031.45,1020.65,1718.53,1720.91,1701.52,10.0508,10.0664,9.9454,9.9683
2014.8.15,1364.5,1369.64,1363.68,1021.2,1021.2,1021.2,1703.46,1705.76,1702.43,9.9644,9.9999,9.9372,9.9765
2014.8.18,1367.26,1368.3,1358.26,1018.15,1019.95,1015.55,1704.68,1708.42,1704.27,9.9848,9.9951,9.9128,9.921
2014.8.19,1359.38,1361.71,1354.66,1016.65,1019.35,1016.55,1701.21,1704.49,1690.3,9.9176,9.9366,9.8854,9.8922
2014.8.20,1355.37,1361.47,1355.07,1019.65,1022.85,1018.95,1690.91,1706.06,1690.5,9.8873,9.9281,9.845,9.8583
2014.8.21,1355.87,1360.33,1354.31,1023.15,1024.85,1022.45,1697,1701.14,1694.5,9.8545,9.8812,9.8383,9.8584
2014.8.22,1359.18,1359.83,1345.43,1021.2,1022.3,1017.2,1696.49,1697.6,1685.38,9.8518,9.8618,9.7668,9.7936
2014.8.25,1345.2,1350.88,1341.53,1019.2,1023.2,1019.2,1686.23,1693.49,1681.75,9.7462,9.8238,9.7416,9.803
2014.8.26,1345.02,1346.06,1337.69,1018.1,1019.9,1016.4,1690.27,1691.24,1680.57,9.7977,9.8168,9.7529,9.7689
2014.8.27,1338.1,1340.06,1333.43,1015.3,1016,1013.8,1680.88,1684.89,1676.9,9.7622,9.7744,9.7378,9.766
2014.8.28,1337.6,1341.86,1335.34,1013.75,1015.1,1012.95,1680.62,1686.63,1679.39,9.7598,9.8034,9.7525,9.7874
2014.8.29,1337.37,1340.56,1331.19,1015.15,1016.85,1013.05,1683.13,1686.7,1679.04,9.7826,9.8042,9.7355,9.7439
2014.9.1,1331.89,1333.94,1329,1013.55,1015.95,1013.05,1682.28,1686.16,1681.06,9.7411,9.7551,9.703,9.7068
2014.9.2,1329.6,1338.14,1328.62,1013.1,1018.9,1012.3,1681.96,1690,1676.47,9.7049,9.7209,9.675,9.6941
2014.9.3,1336.9,1342.58,1333.91,1018.6,1022.2,1016.3,1676.87,1682.6,1672.95,9.6879,9.7384,9.655,9.7319
2014.9.4,1340.3,1341.73,1315.96,1018.3,1019.3,1017.3,1678.08,1679.39,1663.23,9.7285,9.7342,9.6651,9.6808
2014.9.5,1318.5,1330.66,1316.16,1023.3,1027.5,1022.8,1663.64,1676.06,1658.85,9.677,9.7892,9.6349,9.7492
2014.9.8,1325.58,1328.06,1319.01,1024.25,1027.35,1024.25,1659.29,1663.23,1648.33,9.7464,9.7646,9.6495,9.66
2014.9.9,1320.55,1340.69,1316.66,1034.62,1034.72,1034.22,1649.05,1668.43,1644.75,9.6567,9.7565,9.6223,9.7436
2014.9.10,1337.8,1341.09,1332.26,1034.5,1034.75,1034,1665.66,1678.88,1660.45,9.7369,9.7567,9.6736,9.6813
2014.9.11,1335.77,1342,1332.54,1032.14,1036.59,1031.84,1676.54,1685.8,1671.37,9.6772,9.7153,9.6574,9.672
2014.9.12,1338.58,1344.92,1335.85,1036.2,1041.2,1034.8,1683.37,1690.23,1676.04,9.6689,9.696,9.6331,9.6455
2014.9.15,1342.78,1349.03,1340.26,1038.7,1041.6,1036.7,1683.78,1690.99,1681.92,9.6476,9.7056,9.6377,9.6898
2014.9.16,1342.99,1346.53,1336.31,1038.05,1038.05,1032.15,1684.94,1690.25,1674.81,9.6847,9.7009,9.643,9.6728
2014.9.17,1342.38,1343.52,1329.59,1032.1,1035.5,1032.1,1686.11,1692.8,1678.08,9.6673,9.6763,9.5443,9.5479
2014.9.18,1331.04,1349.93,1327.83,1043.45,1043.95,1040.05,1683.97,1713.07,1680.77,9.5452,9.6233,9.5171,9.603
2014.9.19,1348.15,1354.13,1338.46,1044.05,1048.45,1042.15,1710.91,1731.07,1699.11,9.5997,9.6181,9.5507,9.5758
2014.9.22,1338.46,1341.72,1333.59,1041.8,1043.6,1039.1,1699.63,1705.86,1696.55,9.5686,9.5906,9.5289,9.564
2014.9.23,1336.3,1344.22,1333.49,1043.15,1045.15,1038.15,1701.44,1712.41,1694.98,9.5536,9.618,9.5386,9.5519
2014.9.24,1335.75,1339.07,1328.1,1040.45,1041.75,1038.25,1704.19,1707.83,1697.42,9.5491,9.5919,9.5234,9.5393
2014.9.25,1328.72,1334.06,1323.79,1040.45,1044.65,1040.45,1698.88,1705.15,1696.28,9.5339,9.6112,9.5069,9.5963
2014.9.26,1330.21,1332.22,1323.4,1043.35,1044.65,1041.15,1702.35,1705.38,1695.1,9.5927,9.6202,9.5299,9.5562
2014.9.29,1324.34,1339.5,1322.35,1048.15,1054.45,1048.05,1696.04,1714.46,1693.01,9.5605,9.654,9.5325,9.6214
2014.9.30,1335.71,1341.63,1325.57,1055.9,1057.4,1051.8,1710.21,1719.01,1704.57,9.6187,9.6685,9.5973,9.6207
2014.10.1,1331.9,1343.88,1331.16,1057.05,1064.65,1057.05,1709.64,1728.02,1709.21,9.6165,9.7649,9.6069,9.7613
2014.10.2,1341.23,1347.75,1337.63,1061.05,1064.05,1057.35,1719.87,1723.01,1709.43,9.7567,9.8269,9.7239,9.7888
2014.10.3,1344.1,1345.36,1326.27,1061.35,1061.35,1061.35,1712.93,1715.19,1692.45,9.7842,9.7955,9.6525,9.6688
2014.10.6,1327.12,1354.99,1326.59,1074.95,1074.95,1067.85,1693.2,1720.93,1691.5,9.6639,9.8388,9.6569,9.8245
2014.10.7,1352.4,1356.59,1341.74,1063.95,1070.55,1062.75,1718.66,1725.4,1706.39,9.824,9.9212,9.7516,9.9009
2014.10.8,1354.72,1371.04,1349.77,1067,1077.05,1067,1721.09,1740.22,1714.87,9.8982,9.9638,9.8631,9.9496
2014.10.9,1367.93,1375.9,1345.57,1075.4,1075.65,1063.32,1737.09,1744.42,1711,9.9399,9.9966,9.8198,9.8628
2014.10.10,1348.44,1366.17,1347.16,1063.6,1076.07,1063.6,1712.7,1733.91,1711.85,9.8526,9.9844,9.838,9.9759
2014.10.13,1355.97,1361.15,1350.11,1074.1,1074.9,1066.15,1725.01,1729.62,1710.98,9.9712,10.0163,9.9135,9.9855
2014.10.14,1359.21,1362.3,1344.58,1066.74,1068.82,1062.1,1714.25,1718.38,1691.26,9.9708,10.0062,9.8947,9.9535
2014.10.15,1347.55,1364.04,1342.03,1065.58,1069.9,1058.13,1692.79,1701.13,1683.7,9.9438,10.0683,9.8745,10.0169
2014.10.16,1360.56,1364.76,1354.26,1060.15,1067.81,1057.35,1698.29,1708.21,1690.35,10.0051,10.1164,9.9549,9.9785
2014.10.17,1357.63,1366.67,1353.94,1061.02,1067.5,1061,1705.33,1716.74,1703.13,9.9677,10.053,9.9276,9.9497
2014.10.20,1354.39,1357.8,1348.63,1063.67,1064.5,1056.2,1708.92,1713.42,1702.79,9.9241,9.9435,9.8603,9.8755
2014.10.21,1350.69,1354.81,1338.9,1056.25,1057.4,1052.9,1705.46,1709.05,1698.27,9.8666,9.9279,9.8496,9.8631
2014.10.22,1340.41,1343.71,1329.98,1055.3,1056.4,1050.92,1698.34,1703.41,1682.22,9.8512,9.8779,9.7961,9.8345
2014.10.23,1331.48,1342.83,1329.62,1053.73,1060.9,1052.75,1689.51,1701.79,1687.11,9.8247,9.8714,9.7719,9.7869
2014.10.24,1338.57,1345.13,1335.5,1060.5,1062.8,1055.58,1696.69,1704.17,1692.29,9.7763,9.8462,9.7563,9.7771
2014.10.27,1339.75,1342.96,1331.81,1056.7,1057.55,1050.61,1700.65,1702.94,1691.29,9.767,9.7841,9.7267,9.75
2014.10.28,1333.54,1339.48,1330.09,1051.75,1052.58,1047.5,1692.92,1698.41,1687.3,9.7403,9.7609,9.6738,9.69
2014.10.29,1333.17,1337.66,1324.39,1047.87,1055.48,1044.7,1689.05,1695.07,1676.48,9.6794,9.7174,9.6242,9.6813
2014.10.30,1330.06,1334.21,1324.98,1053.68,1059.84,1053.25,1685.76,1694.59,1680.63,9.6695,9.7167,9.6363,9.6571
2014.10.31,1328.88,1348.25,1326.67,1054.66,1075.1,1053.7,1685.75,1720.11,1683.54,9.6471,9.6832,9.5342,9.558
2014.11.3,1342.05,1352.97,1337.26,1082.79,1083.81,1072.15,1713.08,1731.32,1710.21,9.5337,9.5685,9.4339,9.4972
2014.11.4,1350.78,1356.99,1345.89,1083.18,1083.84,1076.41,1728.24,1731.61,1719.63,9.487,9.5321,9.4666,9.4924
2014.11.5,1351.51,1365.51,1348.28,1079.2,1093.68,1078.9,1723.84,1746.98,1718.88,9.4819,9.5482,9.4533,9.5126
2014.11.6,1360.33,1370.88,1342.32,1089.02,1091.94,1084.02,1740.59,1752.21,1716.19,9.5034,9.5239,9.4244,9.4697
2014.11.7,1348.66,1359.05,1348.11,1090.52,1095.52,1085.52,1725.47,1735.41,1719.4,9.4602,9.5456,9.4446,9.4887
2014.11.10,1352.12,1357.1,1350.5,1090.08,1090.58,1083.83,1723.73,1730.43,1721.19,9.4859,9.5271,9.4737,9.4924
2014.11.11,1353.42,1371.54,1351.06,1090.07,1099.37,1087.42,1726.1,1749.52,1722.44,9.4865,9.5324,9.4307,9.4563
2014.11.12,1364.38,1374.62,1358.97,1094.78,1103.5,1091.92,1741.08,1755.49,1724.95,9.4462,9.533,9.4292,9.4865
2014.11.13,1361.4,1369.86,1358.93,1095.55,1100.3,1092.26,1727.09,1735.45,1716.87,9.4766,9.513,9.4314,9.4741
2014.11.14,1366.85,1382.22,1365.81,1096.32,1105.71,1095.93,1721.19,1730.82,1719.37,9.4634,9.4979,9.436,9.4672
2014.11.17,1377.12,1383.68,1365.4,1100.17,1104.87,1092.67,1722.7,1731.13,1709.23,9.4475,9.4784,9.3986,9.4392
2014.11.18,1369.49,1380.88,1366.83,1101.08,1102.5,1095.85,1720.42,1725.6,1713.42,9.4306,9.4499,9.38,9.4205
2014.11.19,1378.93,1402.2,1377.03,1100.7,1114.25,1099.62,1719.16,1749.3,1717.03,9.4112,9.4687,9.4011,9.4406
2014.11.20,1396.9,1402.7,1391.26,1113.8,1118.15,1110.4,1744.98,1753.64,1738.6,9.4313,9.4531,9.366,9.4077
2014.11.21,1393.13,1401.68,1374.85,1111.73,1116.4,1107,1743.47,1752.87,1736.94,9.3972,9.4755,9.389,9.4326
2014.11.24,1373.98,1389.33,1372.21,1111.19,1118.15,1109.4,1738.34,1754.41,1734.76,9.4244,9.4631,9.4038,9.4188
2014.11.25,1384.76,1389.06,1375.22,1113.97,1117.1,1109,1747.92,1753.73,1735.66,9.4088,9.4482,9.3733,9.4102
2014.11.26,1383.57,1386.02,1377.08,1110.16,1110.6,1103.59,1742.27,1751.32,1734.16,9.4005,9.4288,9.3557,9.3754
2014.11.27,1379.01,1381.52,1367.87,1103.77,1104.6,1096.96,1741.38,1744.32,1727.83,9.3661,9.3909,9.327,9.3485
